title,price,description,main_image,images,features
شمع خودرو ان جی کی مدل ORG.Jpn کد BKR6E11 پایه کوتاه مناسب برای پیکان ، آردی ، روآ ، آریسان بسته ۴ عددی,690000,,"https://dkstatics-public.digikala.com/digikala-products/dddcbf04c1a017f598ba346054f83f5afa15bd26_1753819517.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/b7240eba21263425e8a169584aff5efdb669abca_1753819507.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/8151e7b3cc13fe712c1af6c6c000a35651c6ff4a_1753819510.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e15fe30601a0ec10a50ed9b3384d317a60b52bc8_1753819511.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/f01b6722661f022e1061c66b6a35cf0043b81a6b_1753819514.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/85fac60c5eae46623766ab8b277d4e29451c76ba_1753819512.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/7a1fabaf1ded3c929bba2abb4e898c55e6f2b359_1753819516.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/36cb4e93f7ec83b5a9414514b68725888e9d1477_1753819518.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e71987ce35dde687cb72ade4badbb63ff6160544_1762691586.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']","{'کشور سازنده': 'ژاپن', 'طول عمر مفید': 'بهتر است هر ۴۰ هزار کیلومتر تعویض شود ، قابلیت کارکرد بدون ایراد تا ۸۰ هزار کیلومتر.', 'نوع واشر': 'دو\u200cلایه', 'نوع ترمینال': 'توپُر', 'نوع شمع خودرو': 'ایران خودرو'}"
شمع خودرو ایساکو مدل 1040300328 مناسب برای 206 بسته 4 عددی,490000,توضیحات کلی قطعه: شمع خودرو قطعه‌ای متشکل از الکترود، عایق سرامیکی، واشرها و بدنه فلزی است که در بالای محفظه احتراق و روی سر سیلندر خودرو قرار گرفته و از یک طرف جریان ولتاژ بالای برق را گرفته و از طرف دیگر با ایجاد جرقه زنی در محفظه احتراق باعث انفجار بخار فشرده شده بنزین و در نتیجه ایجاد نیروی لازم برای حرکت خودرو می‌گردد. در حقیقت شمع خودرو وظیفه انفجار در محفظه احتراق و حرکت دادن سیلندرها به سمت پایین را دارند. انواع شمع‌های خودرو عبارتند از شمع گرم، شمع سرد، شمع نیکلی، شمع ایریدیومی، شمع پلاتینیومی و شمع‌های چند الکترودی. اهمیت این قطعه به‌صورتی است که اگر دارای نقص در عملکرد باشد، موتور توان لازم را نداشته و حتی ممکن است موتور روشن نشود. بنابراین استفاده از شمع توصیه شده توسط شرکت خودرو ساز ضامن کارکرد صحیح موتور است. یکی از نکاتی که باید بدان توجه کرد نوع شمع از لحاظ شمع گرم و سرد می‌باشد زیرا در موتورهایی که امروزه استفاده می‌گردد به علت کاهش آلایندگی و کاهش مصرف سوخت، دمای کارکرد موتور را بالاتر از دمای موتورهای قدیمی در نظر می‌گیرند. حال اگر از شمع گرم استفاده گردد باعث ایجاد پدیده خودسوزی می‌شود که علاوه بر بد کارکردن موتور، به قطعات موتور، نظیر پیستون، شاتون و... صدمه می‌زند.,"https://dkstatics-public.digikala.com/digikala-products/8a8d6962b127739e0dafa1ba4442eb70d8c3bddf_1696167929.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/f8adab730b8fdc347169804082ad9b71d801bd2f_1696168002.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/265784593832aef5ed87ca59cf857b1e6dce376a_1696167935.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/3000364b30e2cc2cf8f33ea36e9ba0ce88dcc8b8_1696167935.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/8a8d6962b127739e0dafa1ba4442eb70d8c3bddf_1696167929.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e71987ce35dde687cb72ade4badbb63ff6160544_1762691586.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']","{'تعداد': '4', 'مناسب برای خودرو': 'پژو 206 پژو 207 پژو 405 پژو پارس سمند پژو 301 پژو 407 رانا تارا دانگ فنگ S30 دانگ فنگ H30 Cross', 'نوع پایه': 'پایه بلند', 'آلیاژ جرقه\u200cزن': 'ایریدیوم', 'وزن': '556 گرم'}"
شمع تقویتی خودرو ان جی کی مدل سوزنی - ORG مناسب برای ام وی ام X33 بسته ۴ عددی,640800,,"https://dkstatics-public.digikala.com/digikala-products/9010cfa99a336896ef10bdf2bd28326dda1bb534_1744978285.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/f8f1d517022c414975f83affa78765a4e639a05d_1744978278.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/643f7b4dcd98667f462321b8193076bf1996d356_1744978281.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/aa75f77ba72e9ec018e388493b7e018e5a2cd6cc_1744978282.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/44efa3514e316b1413081ee5b1327aba6ed52974_1744978282.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/2b95de001219e2915f31ff934bd424a1678e05c6_1744978283.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/2f63fed637d9e17a31fdfdad3d28ab1912dd97c6_1744978284.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/10f1312dc108e23f0ce52d2b6e221e939f5b90bb_1744978286.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/84335c68380caa3bf7ab7db6d1c0c2a128e63d7c_1744978286.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/1f0b25608c331d39421a74cefa1c51ea3bde75e8_1744978287.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e71987ce35dde687cb72ade4badbb63ff6160544_1762691586.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']","{'نوع شمع خودرو': 'ام وی ام', 'تعداد': '4', 'مناسب برای خودرو': 'ام وی ام ام وی ام X33 ام وی ام X33s ام وی ام X60', 'توضیحات مدل خودرو': 'مناسب برای انواع مدل خودروی ام وی ام X33 از اولین ساخت سال تا سال ساخت ۱۴۰۱\u200c.', 'نوع پایه': 'پایه کوتاه'}"
شمع تقویتی خودرو بوش مدل سوزنی ایریدیوم کد Russia+42 پایه بلند مناسب برای پژو ۴۰۵ SLX ، پژو پارس TU5 بسته ۴ عددی,710440,,"https://dkstatics-public.digikala.com/digikala-products/6ac44c8d6bd849bfe719197f62b4b4b3fc32814b_1754847620.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/eaf28905811a75b260ea72a2fd19673a967feafa_1754847620.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/5c3eedadbea024a5e9e22014ff8eb2fd75108ee9_1754847619.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/cfe148f916f74f00b5853b18c6e613a2c53cbf69_1754847619.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/63408879f68fbda093eae775f30f28fb3677cb22_1754847619.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/0b3c6f98269e03b02da9f1b03f23016b4275b54d_1754847619.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/ac99e3eb3b3d8a225878d2675dc2f7d19b123884_1754847619.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/539be0118f285e62f9dea9c7a4f30fee18229c2e_1754847620.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/86536e959fb3fbd9eaba1d9f6bf5a14782d184e0_1754847620.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e71987ce35dde687cb72ade4badbb63ff6160544_1762691586.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']","{'کشور سازنده': 'آلمان', 'طول عمر مفید': 'بهتر است هر ۴۰ هزار کیلومتر تعویض شود ، با قابلیت کارکرد تا ۸۰ هزار کیلومتر.', 'نوع واشر': 'دو\u200cلایه', 'نوع ترمینال': 'پیچی', 'نوع شمع خودرو': 'پژو'}"
شمع خودرو ان جی کی مدل ORG. کد BKR6E11 پایه کوتاه مناسب برای کیا ریو بسته 4 عددی,456890,,"https://dkstatics-public.digikala.com/digikala-products/dddcbf04c1a017f598ba346054f83f5afa15bd26_1753816630.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/b7240eba21263425e8a169584aff5efdb669abca_1753816611.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/85fac60c5eae46623766ab8b277d4e29451c76ba_1753816618.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/8151e7b3cc13fe712c1af6c6c000a35651c6ff4a_1753816609.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/f01b6722661f022e1061c66b6a35cf0043b81a6b_1753816623.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/7a1fabaf1ded3c929bba2abb4e898c55e6f2b359_1753816626.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e15fe30601a0ec10a50ed9b3384d317a60b52bc8_1753816623.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/36cb4e93f7ec83b5a9414514b68725888e9d1477_1753816631.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e71987ce35dde687cb72ade4badbb63ff6160544_1762691586.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']","{'کشور سازنده': 'ژاپن', 'طول عمر مفید': 'بهتر است هر ۴۰ هزار کیلومتر تعویض شود ، قابلیت کارکرد بدون ایراد تا ۸۰ هزار کیلومتر.', 'نوع واشر': 'دو\u200cلایه', 'نوع ترمینال': 'توپُر', 'نوع شمع خودرو': 'کیا'}"
شمع خودرو ان جی کی مدل 6962 اورجینال مناسب برای ساینا و کوییک بسته 4 عددی,368070,ساختار شمع تک پلاتین انژکتوری ۶۹۶۲ ان جی کی: این محصول از سری شمع موتور استاندارد خانواده NGK ان جی کی ژاپن میباشد، ویژگی های بارز این محصول V شکل بودن الکترود آن است که باعث تبدیل جرقه به یک مثلث بین الکترود منفی و مثبت میشود که این خود باعث بهبود کیفیت احتراق افزایش شتاب و کاهش مصرف در بنزین میشود ،الکترود نیکلی با قطر ۲.۵ میلیمتر از جنس نیکل خالص میباشد،در این محصول از ابکاری با نیکل از استفاده شده است،این مزیت باعث جلوگیری از گریپاژ شمع موتور در داخل سیلندر به مرور زمان میشود و همچنین به مقدار قابل توجهی از رسوب کربنی در شاسی شمع موتور جلوگیری میکند.ویژگی دیگر این شمع موتور NGK استفاده از چینی الومینیم سیلیکات چندلایه و شیار دار برای جلوگیری از رسیدن به دمای شکست یا به عبارتی قطع شدن شمع میشود. فاصله بین دو الکترود یا به اصطلاح فیلر این شمع ۰.۸ بوده که با بسیاری از خودروهای داخلی سازگاری خوبی داشته و نیازی به تنظیم فیلر به هنگام نصب شمع ندارد. داشتن هسته مسی دیگر ویژگی این محصول میباشد،هسته مسی در داخل شمع موتور مانند یک مبدل حرارتی عمل میکند و شمع موتور را همواره در دمای تعریف شده نگه میدارد. استفاده از واشر حجیم و ابکاری شده با نیکل مانع ورود و نشت به بلوک سیلندر میشود. سایز شمع تک پلاتین ان جیکا BKR۶E ژاپن: این شمع موتور ارتفاع پایه آن ۱۹ میلیمتر میباشد که در اصطلاح عامیانه پایه استاندارد گفته میشود،سایز آچار آن ۱۶ میلیمتر یا ۵/۸ اینچ میباشد که در اصطلاح عامیانه یعنی با آچار ۱۶ میتوان این شمع را نصب کرد ،سایز رزوه آن ۱۴ میلیمتر میباشد.که در اصطلاح عامیانه سایز سر سیلندر میباشد که شمع موتور در داخل آن بسته میشود.ترمینال شمع ثابت میباشد بدین معنی که محلی که وایر روی آن نصب میشود پیچی نیست و فقط وایر های نوع ترمینال بزرگ به این شمع موتور متصل میشوند.,"https://dkstatics-public.digikala.com/digikala-products/6ac42d6a65803704d2a79e8fa8edb3143f9a07a4_1737309853.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/8244cd31c44e2216ab292a30515ae74ec55c373b_1737293545.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/6ac42d6a65803704d2a79e8fa8edb3143f9a07a4_1737309853.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e71987ce35dde687cb72ade4badbb63ff6160544_1762691586.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']","{'نوع شمع خودرو': 'ایران خودرو سایپا پژو', 'تعداد': '4', 'ویژگی\u200cهای شمع': 'مکانیسم سرد', 'مناسب برای خودرو': 'پژو 206 پژو 405 پژو پارس سمند سمند LX سمند سورن سمند سورن پلاس دنا دنا پلاس پراید سایپا پراید 111 سایپا پراید 131 سایپا پراید 132 سایپا پراید 141 سایپا پراید 151 (وانت) پراید X100 پراید صبا پراید نسیم ساینا کوییک تیبا تیبا 2', 'توضیحات مدل خودرو': 'پژو 206 از نوع تیپ 2 و 3 و صندوقدار V20 دارای موتور TU3 و کلیه خانواده ایرانخودرو با موتور XU7 و EF7 و خانواده سایپا با موتور یورو 4 و M13 , M15 میباشد.'}"
شمع خودرو ان جی کی مدل سوزنی- ORG مناسب برای پراید یورو ۴ بسته ۴ عددی,592500,,"https://dkstatics-public.digikala.com/digikala-products/44452168e4b686f3929a0c7b6d2b70340884fe0c_1736694648.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/807392e6150e0c14970b0b2fe7e26ca49410ec5d_1736629697.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/b4a17a68947d1a6d52d279705e0d6b116fcfed3c_1736629697.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/ddc8d416c0f47c20d348bb73568c1bcb05b3a7d9_1736629697.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/60a2cc856b34f1a671a9ec0736b66ba17e46d91e_1736629697.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/cff0e0edb5fa14d9610e4e4cfe2cf1846f02cc31_1736629697.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/58f69f3477e404491ac5134df9033083fa0738e1_1736629697.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/1f0b25608c331d39421a74cefa1c51ea3bde75e8_1736670486.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e71987ce35dde687cb72ade4badbb63ff6160544_1762691586.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']","{'نوع شمع خودرو': 'سایپا', 'تعداد': '4', 'مناسب برای خودرو': 'سایپا پراید 111 سایپا پراید 131 سایپا پراید 132 سایپا پراید 141 سایپا پراید 151 (وانت) پراید X100', 'توضیحات مدل خودرو': 'مناسب برای انواع مدل خودروی پراید با شمع موتور پایه بلند یورو ۴ از سال ساخت ۱۳۹۲ تا ۱۳۹۷. ، حتما در مدل های ۱۳۹۶ و ۱۳۹۷ قبل از اقدام به خرید نمونه شمع خود را دقت کنید.', 'نوع پایه': 'یورو 4'}"
شمع خودرو ان جی کی مدل XU7.XU7P.XUM کد BKR6E11 پایه کوتاه مناسب برای پژو ۴۰۵ ، پارس ، آریسان ۲ بسته ۴ عددی,694200,,"https://dkstatics-public.digikala.com/digikala-products/dddcbf04c1a017f598ba346054f83f5afa15bd26_1753819672.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/b7240eba21263425e8a169584aff5efdb669abca_1753819664.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/8151e7b3cc13fe712c1af6c6c000a35651c6ff4a_1753819669.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/7a1fabaf1ded3c929bba2abb4e898c55e6f2b359_1753819667.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e15fe30601a0ec10a50ed9b3384d317a60b52bc8_1753819670.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/85fac60c5eae46623766ab8b277d4e29451c76ba_1753819670.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/f01b6722661f022e1061c66b6a35cf0043b81a6b_1753819670.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/36cb4e93f7ec83b5a9414514b68725888e9d1477_1753819672.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e71987ce35dde687cb72ade4badbb63ff6160544_1762691586.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']","{'کشور سازنده': 'ژاپن', 'طول عمر مفید': 'بهتر است هر ۴۰ هزار کیلومتر تعویض شود ، قابلیت کارکرد بدون ایراد تا ۸۰ هزار کیلومتر.', 'نوع واشر': 'دو\u200cلایه', 'نوع ترمینال': 'توپُر', 'نوع شمع خودرو': 'پژو'}"
شمع خودرو اکیوم دو پلاتین مدل RFC42LZ2E بسته 4 عددی,395000,,"https://dkstatics-public.digikala.com/digikala-products/5184298.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/5158361.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/5184298.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e71987ce35dde687cb72ade4badbb63ff6160544_1762691586.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']","{'تعداد': '4', 'ویژگی\u200cهای شمع': 'مکانیسم سرد', 'مناسب برای خودرو': 'پژو 206 پژو 405 پژو پارس آر دی رنو L90 کیا سراتو 1600 پراید', 'توضیحات مدل خودرو': 'پژو 206 - پژو 405 - رنو', 'نوع پایه': 'پایه کوتاه'}"
شمع خودرو هیوندای مدل Mobis کد LZKR6B10E پایه یورو ۴ مناسب برای پراید و تیبا بسته ۴ عددی,632000,,"https://dkstatics-public.digikala.com/digikala-products/5b250fbc8e99093450d52bca777db01766835f83_1752337330.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/cfe63719263b337aac5ca3c93d04ab3b5cc3be60_1752337321.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e9f852016374b60ecb2393d923b97ef684bd7293_1752337325.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/6f93bc01d610a29ebc868f491967e181f6d4e023_1752337327.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/005b5d041d58f058fff8162e5a3a7fd279a711dc_1752337328.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d7e795173cfbcfbab90698e9e804cb9c85293888_1752337329.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/305b146c4ef78d85f06466f6d3f17c84439644e4_1752337330.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/0aec644b3394b59b43bc289195f68b948b1f09ef_1752337329.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/1f2ad49f94b13717a9d34b1840ad3142cabcffee_1752337328.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/20571568fa8d697885e7a69a86e3d41a9d367ed3_1752337329.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/982b296ce437c147b6bbf9cea30c4c8073ccb089_1752337331.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e71987ce35dde687cb72ade4badbb63ff6160544_1762691586.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']","{'کشور سازنده': 'کره جنوبی', 'طول عمر مفید': 'بهتر است هر ۴۰ هزار کیلومتر تعویض شود.', 'نوع واشر': 'دو\u200cلایه', 'نوع ترمینال': 'توپُر', 'نوع شمع خودرو': 'سایپا'}"
شمع خودرو شمع نورمدل YR7MI33 بسته 4 عددی,1834000,محصول جدید این شرکت قدیمی داخلی است که محصولات خود را تحت لیسانس بوش آلمان تولید می نماید. شمع YR7MI33 با گپ پیش فرض 0.95 میلیمتری برای خودرو های پراید یوروچهار - الانترا - اکسنت مناسب می باشد. شمع های ایریدیوم نور ، به لحاظ قیمتی نصف شمع های ایریدیوم خارجی بوده و دارای کیفیتی مناسب نسبت به هزینه پرداختی مشتری می باشد. مشتریان عزیز با خرید شمع های نور علاوه بر خرید محصول با کیفیت و مطمئن ایرانی از تولیدات داخلی و کارگر ایرانی نیز حمایت میکنند.,"https://dkstatics-public.digikala.com/digikala-products/79ec42bd225ba5956a2b709c94dd68e35f9a5361_1623019263.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/4cc9be2d6a204bd9a5125c8657082506fa7bcd64_1623019329.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e66c29dc871e9a540988cb4a5d5b9c8b2d97fc0c_1623019333.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/79ec42bd225ba5956a2b709c94dd68e35f9a5361_1623019263.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e71987ce35dde687cb72ade4badbb63ff6160544_1762691586.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']","{'تعداد': '4', 'ویژگی\u200cهای شمع': 'مکانیسم سرد', 'مناسب برای خودرو': 'هیوندای اکسنت پراید هیوندای النترا کیا ریو خودروهای یورو 4 ام وی ام آریزو 5 سایپا پراید 151 (وانت)', 'توضیحات مدل خودرو': 'کیا سراتو 2014 تا 2017 (1800و2000 سی سی) - اپتیما 2015 و 2016 (2000 و 2400 سی سی) - اسپرتیج 2015 و 2016 (2000 و 2400 سی سی) سورنتو 2014 و 2016 (2000 و 2400 سی سی) - ریو 2014 و 2017 - کادنزا 2011 و 2016 هیوندایی سوناتا 2014 تا 2017 (2000 و 2400 سی سی) - آزرا 2012 تا 2018 (3300 سی سی) - توسان 2014 تا 2017 (2000 و 2400 سی سی) سانتافه 2014 تا 2017 (2400 سی سی) - اکسنت 2012 تا 2017 - النترا 2012 تا 2017 - ولوستر 2011 تا 2017 جنسیس 2012 تا 2016 (3800 سی سی) چری تیگو 7 - آریزو 5', 'نوع پایه': 'یورو 4'}"
